source_type,source_file,title,programa,ciclo,section,content
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,Ingeniería de Sistemas,,86,id: 386 question: cuantos cursos tienen requisito previo en sistemas intent: count table: malla_curricular metric_or_operation: COUNT filters: programa=Sistemas&requisito IS NOT NULL semantic_attributes: [programa:Sistemas][filter:requisito][intent:count][typo]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,Enfermería,,87,id: 387 question: dame el perfil de egreso de enfermeria intent: list table: plan_estudios dimension: perfil_egreso filters: programa=Enfermeria semantic_attributes: [programa:Enfermeria][intent:list][entity:perfil_egreso]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,88,id: 388 question: cuantos recuros tene calculo intent: count table: recurso_aprendizaje metric_or_operation: COUNT filters: curso=Calculo semantic_attributes: [intent:count][typo]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,89,id: 389 question: grafca de evidensias por estado intent: chart chart_type: pie table: sunedu_evidencia_curricular dimension: estado_validacion metric_or_operation: COUNT semantic_attributes: [entity:sunedu][intent:chart][typo]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,90,id: 390 question: cuantos items hay en formatos sunedu intent: count table: sunedu_formato_item metric_or_operation: COUNT semantic_attributes: [entity:sunedu][intent:count][typo]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,Ingeniería de Sistemas,,91,id: 391 question: Cuántos resultados de aprendizaje tiene cada curso de Sistemas intent: count chart_type: bar table: silabos dimension: curso metric_or_operation: COUNT(ra_unitario) filters: programa=Sistemas semantic_attributes: [programa:Sistemas][entity:ra][intent:count]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,Enfermería,,92,id: 392 question: Resultados de aprendizaje de unidad en Enfermería intent: list table: silabos dimension: ra_unitario filters: programa=Enfermeria semantic_attributes: [programa:Enfermeria][entity:ra_unitario][intent:list]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,Medicina Humana,,93,id: 393 question: Cuántos resultados de aprendizaje de sesión hay en Medicina intent: count table: silabos metric_or_operation: COUNT(ra_sesion) filters: programa=Medicina semantic_attributes: [programa:Medicina][entity:ra_sesion][intent:count]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,94,id: 394 question: Distribución de logros de aprendizaje por ciclo intent: count chart_type: bar table: silabos dimension: ciclo metric_or_operation: COUNT(ra_unitario) semantic_attributes: [entity:ra][dimension:ciclo][intent:count]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,95,id: 395 question: Cursos con más resultados de aprendizaje por unidad intent: ranking chart_type: horizontal_bar table: silabos dimension: curso metric_or_operation: COUNT(ra_unitario) semantic_attributes: [entity:ra_unitario][intent:ranking]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,Administración,,96,id: 396 question: Cuántas unidades tiene cada sílabo de Administración intent: count chart_type: bar table: silabos dimension: curso metric_or_operation: COUNT(unidad) filters: programa=Administracion semantic_attributes: [programa:Administracion][entity:unidad][intent:count]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,Teología,,97,id: 397 question: Promedio de unidades por sílabo en Teología intent: aggregate table: silabos metric_or_operation: AVG(unidad) filters: programa=Teologia semantic_attributes: [programa:Teologia][entity:unidad][intent:aggregate]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,Contabilidad,,98,id: 398 question: Cuántas sesiones tiene cada unidad de Contabilidad intent: count chart_type: bar table: silabos dimension: unidad metric_or_operation: COUNT(sesion) filters: programa=Contabilidad semantic_attributes: [programa:Contabilidad][entity:sesion][intent:count]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,Psicología,,99,id: 399 question: Sílabos con aprendizaje autónomo definido en Psicología intent: list table: silabos filters: programa=Psicologia&aprendizaje_autonomo IS NOT NULL semantic_attributes: [programa:Psicologia][entity:aprendizaje_autonomo][intent:list]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,Arquitectura,,100,id: 400 question: Distribución de sesiones por curso en Arquitectura intent: count chart_type: bar table: silabos dimension: curso metric_or_operation: COUNT(sesion) filters: programa=Arquitectura semantic_attributes: [programa:Arquitectura][entity:sesion][intent:count]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,Ingeniería de Sistemas,,101,id: 401 question: Cuántas competencias generales tiene el plan de Sistemas intent: count table: plan_estudios metric_or_operation: COUNT(competencias_generales) filters: programa=Sistemas semantic_attributes: [programa:Sistemas][entity:competencia][intent:count]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,Enfermería,,102,id: 402 question: Competencias específicas de Enfermería en el plan intent: list table: plan_estudios dimension: competencias_especificas filters: programa=Enfermeria semantic_attributes: [programa:Enfermeria][entity:competencia_especifica][intent:list]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,103,id: 403 question: Cuántas competencias tiene cada plan activo intent: count chart_type: bar table: plan_estudios dimension: programa_estudio metric_or_operation: COUNT(competencias_generales) filters: estado=activo semantic_attributes: [entity:competencia][filter:estado][intent:count]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,104,id: 404 question: Planes con más competencias específicas en UPEU intent: ranking chart_type: horizontal_bar table: plan_estudios dimension: programa_estudio metric_or_operation: COUNT(competencias_especificas) semantic_attributes: [entity:competencia][intent:ranking][institution:UPEU]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,Teología,,105,id: 405 question: Competencias de Teología alineadas al perfil adventista intent: list table: plan_estudios dimension: competencias_generales filters: programa=Teologia semantic_attributes: [programa:Teologia][entity:competencia][adventista][intent:list]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,106,id: 406 question: Cuántos cursos tienen competencia definida en la malla intent: count table: malla_curricular metric_or_operation: COUNT filters: competencia IS NOT NULL semantic_attributes: [entity:competencia][intent:count]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,107,id: 407 question: Distribución de competencias por área de formación intent: count chart_type: bar table: malla_curricular dimension: area_formacion metric_or_operation: COUNT semantic_attributes: [entity:competencia][dimension:area_formacion][intent:count]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,108,id: 408 question: Perfil de egreso de todos los programas de salud intent: list table: plan_estudios dimension: perfil_egreso filters: facultad=Ciencias de la Salud semantic_attributes: [entity:perfil_egreso][facultad:Salud][intent:list]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,109,id: 409 question: Cuántos objetivos de programa están definidos intent: count table: plan_estudios metric_or_operation: COUNT filters: objetivo_programa IS NOT NULL semantic_attributes: [entity:objetivo][intent:count]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,110,id: 410 question: Planes sin perfil de egreso declarado intent: list table: plan_estudios filters: perfil_egreso IS NULL semantic_attributes: [entity:perfil_egreso][intent:list][filter:null]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,111,id: 411 question: Evidencias del formato C1 por componente en Juliaca intent: count chart_type: bar table: sunedu_evidencia_curricular dimension: componente metric_or_operation: COUNT filters: codigo_formato=C1&sede=Juliaca semantic_attributes: [entity:sunedu][filter:C1][sede:Juliaca][intent:count]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,112,id: 412 question: Ítems de C2 aplicables a modalidad semipresencial intent: list table: sunedu_formato_item filters: codigo_formato=C2&aplica_semipresencial=si semantic_attributes: [entity:sunedu][filter:C2][modalidad:semipresencial]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,113,id: 413 question: Cuántas evidencias validadas hay por facultad en C1 intent: count chart_type: bar table: sunedu_evidencia_curricular dimension: facultad metric_or_operation: COUNT filters: codigo_formato=C1&estado=validado semantic_attributes: [entity:sunedu][filter:C1][dimension:facultad]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,114,id: 414 question: Requisitos SUNEDU pendientes en Tarapoto intent: count chart_type: bar table: sunedu_evidencia_curricular dimension: programa_estudio metric_or_operation: COUNT filters: sede=Tarapoto&estado=pendiente semantic_attributes: [entity:sunedu][sede:Tarapoto][filter:estado]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,115,id: 415 question: Estado de cumplimiento C1 por programa en Ñaña intent: count chart_type: bar table: sunedu_evidencia_curricular dimension: programa_estudio metric_or_operation: COUNT filters: codigo_formato=C1&sede=Ñaña semantic_attributes: [entity:sunedu][filter:C1][sede:Ñaña]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,116,id: 416 question: Cuántos ítems de C1 no tienen evidencia en Lima intent: count table: sunedu_evidencia_curricular metric_or_operation: COUNT filters: codigo_formato=C1&sede=Lima&estado=sin_evidencia semantic_attributes: [entity:sunedu][filter:C1][sede:Lima]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,Ingeniería de Sistemas,,117,id: 417 question: Documentos SUNEDU con observación en Sistemas intent: list table: sunedu_evidencia_curricular dimension: observacion filters: programa=Sistemas&observacion IS NOT NULL semantic_attributes: [entity:sunedu][programa:Sistemas][filter:observacion]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,118,id: 418 question: Porcentaje de cumplimiento C2 por sede en UPEU intent: chart chart_type: pie table: sunedu_evidencia_curricular dimension: sede metric_or_operation: COUNT filters: codigo_formato=C2 semantic_attributes: [entity:sunedu][filter:C2][institution:UPEU][intent:chart]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,119,id: 419 question: Ítems subsanados en C1 por facultad intent: count chart_type: bar table: sunedu_evidencia_curricular dimension: facultad metric_or_operation: COUNT filters: codigo_formato=C1&estado=subsanado semantic_attributes: [entity:sunedu][filter:C1][dimension:facultad]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,120,id: 420 question: Comparativa de cumplimiento SUNEDU entre sedes intent: chart chart_type: bar table: sunedu_evidencia_curricular dimension: sede metric_or_operation: COUNT filters: estado=validado semantic_attributes: [entity:sunedu][comparative][intent:chart][dimension:sede]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,,,121,id: 421 question: Cuántos recursos tiene cada unidad de Estadística intent: count chart_type: bar table: recurso_aprendizaje dimension: unidad metric_or_operation: COUNT filters: curso=Estadistica semantic_attributes: [entity:recurso][entity:unidad][intent:count]
report_examples,data/knowledge/extracted/_plain/jomelai_reportes_upeu_700.csv,jomelai reportes upeu 700,Administración,,122,id: 422 question: Libros de texto obligatorios de Administración intent: list table: recurso_aprendizaje filters: curso CONTAINS Administracion&obligatorio=si&tipo_recurso=libro semantic_attributes: [entity:recurso][filter:obligatorio][programa:Administracion]
